qid,docid,docno,rank,score,query
Q3,1006,2042898166832636385,49,5.2949436483126675,supreme leader Iran
Q3,938,2042270245339942916,50,5.235976242676006,supreme leader Iran
Q3,969,2042382862721429923,51,5.235976242676006,supreme leader Iran
Q3,1951,2048068534106800339,52,5.235976242676006,supreme leader Iran
Q3,156,1938512725446980059,53,5.1783077584792,supreme leader Iran
Q3,913,2042049857662148959,54,5.1783077584792,supreme leader Iran
Q3,924,2042143766983614481,55,5.1783077584792,supreme leader Iran
Q3,928,2042163101403951467,56,5.1783077584792,supreme leader Iran
Q3,980,2042522040100622762,57,5.1783077584792,supreme leader Iran
Q3,1005,2042891057701228567,58,5.121895744726157,supreme leader Iran
Q3,1798,2047394723615191461,59,5.121895744726157,supreme leader Iran
Q3,1799,2047395019049562324,60,5.121895744726157,supreme leader Iran
Q3,1801,2047396765645635915,61,5.121895744726157,supreme leader Iran
Q3,1804,2047400916400341040,62,5.121895744726157,supreme leader Iran
Q3,237,2020463779293634874,63,5.0666995803152535,supreme leader Iran
Q3,243,2023808410979103086,64,5.0666995803152535,supreme leader Iran
Q3,105,1924347769172496806,65,5.0126803764911605,supreme leader Iran
Q3,745,2041353740163117314,66,5.0126803764911605,supreme leader Iran
Q3,962,2042338557638152358,67,5.0126803764911605,supreme leader Iran
Q3,70,1850490823873298639,68,4.959800885470991,supreme leader Iran
Q3,73,1850758670176378956,69,4.959800885470991,supreme leader Iran
Q3,977,2042495007136096328,70,4.959800885470991,supreme leader Iran
Q3,1261,2045009825562755257,71,4.959800885470991,supreme leader Iran
Q3,1154,2044007763613802566,72,4.945962649289209,supreme leader Iran
Q3,2260,2048868996490076665,73,4.921131571660216,supreme leader Iran
Q3,718,2041199714939334938,74,4.908025414793562,supreme leader Iran
Q3,834,2041690304802136352,75,4.908025414793562,supreme leader Iran
Q3,870,2041886044157575571,76,4.908025414793562,supreme leader Iran
Q3,876,2041903768753651828,77,4.908025414793562,supreme leader Iran
Q3,954,2042321356096704606,78,4.908025414793562,supreme leader Iran
Q3,983,2042541694864744730,79,4.908025414793562,supreme leader Iran
Q3,1144,2043847956143509719,80,4.908025414793562,supreme leader Iran
Q3,1808,2047403654550831423,81,4.908025414793562,supreme leader Iran
Q3,680,2041016155075477512,82,4.857319746977895,supreme leader Iran
Q3,838,2041722450644439539,83,4.857319746977895,supreme leader Iran
Q3,1004,2042873687771127856,84,4.857319746977895,supreme leader Iran
Q3,1902,2047869557877174735,85,4.857319746977895,supreme leader Iran
Q3,86,1865390070032646220,86,4.807651064110918,supreme leader Iran
Q3,89,1870715908827615267,87,4.807651064110918,supreme leader Iran
Q3,91,1873780608737964403,88,4.807651064110918,supreme leader Iran
Q3,645,2040585031824163100,89,4.807651064110918,supreme leader Iran
Q3,749,2041380070653125054,90,4.807651064110918,supreme leader Iran
Q3,968,2042374378072019293,91,4.807651064110918,supreme leader Iran
Q3,1139,2043806218305581194,92,4.807651064110918,supreme leader Iran
Q3,1214,2044599900311265594,93,4.807651064110918,supreme leader Iran
Q3,1217,2044630231672303686,94,4.807651064110918,supreme leader Iran
Q3,752,2041404640064114910,95,4.758987877015128,supreme leader Iran
Q3,952,2042306053602492860,96,4.758987877015128,supreme leader Iran
Q3,1806,2047402504929903027,97,4.758987877015128,supreme leader Iran
Q3,157,1938574104220549315,98,4.75123820982765,supreme leader Iran
Q3,948,2042301247060132251,99,4.711299958674953,supreme leader Iran
Q4,682,2041031636561891730,0,11.110286947664015,US bases attack Iran
Q4,1123,2043729009272660318,1,10.471443924981612,US bases attack Iran
Q4,574,2039382820175671335,2,9.454156769176723,US bases attack Iran
Q4,655,2040755876144017464,3,8.876225539114245,US bases attack Iran
Q4,624,2040366113784004635,4,7.938682920082796,US bases attack Iran
Q4,1203,2044483418298151413,5,7.693640719659412,US bases attack Iran
Q4,711,2041174137926811788,6,7.6063821457947896,US bases attack Iran
Q4,712,2041174253706572123,7,7.6063821457947896,US bases attack Iran
Q4,1952,2048069425727778910,8,7.435143932151222,US bases attack Iran
Q4,736,2041287377302467039,9,7.246299707758199,US bases attack Iran
Q4,910,2041994645157159342,10,7.246299707758199,US bases attack Iran
Q4,911,2042016192261415250,11,7.246299707758199,US bases attack Iran
Q4,1061,2043275331604234371,12,7.234706587913767,US bases attack Iran
Q4,578,2039528544825647122,13,7.194815946600114,US bases attack Iran
Q4,798,2041562899844333831,14,7.041585825012085,US bases attack Iran
Q4,813,2041603215238594608,15,7.041585825012085,US bases attack Iran
Q4,2268,2048869778022903947,16,6.991490020389167,US bases attack Iran
Q4,1212,2044561681259332038,17,6.943505968804718,US bases attack Iran
Q4,2024,2048295937877913884,18,6.922542862558945,US bases attack Iran
Q4,150,1937191397657821586,19,6.848120820899718,US bases attack Iran
Q4,1074,2043334979820675327,20,6.848120820899718,US bases attack Iran
Q4,1210,2044558953883844890,21,6.848120820899718,US bases attack Iran
Q4,1211,2044559952836973032,22,6.848120820899718,US bases attack Iran
Q4,587,2039702175493013817,23,6.78044710134275,US bases attack Iran
Q4,666,2040838004424708259,24,6.65123629544871,US bases attack Iran
Q4,1173,2044270455406596394,25,6.577067041157703,US bases attack Iran
Q4,767,2041476728434897342,26,6.5600482859084135,US bases attack Iran
Q4,614,2040167014103420981,27,6.492040151381195,US bases attack Iran
Q4,1182,2044345792069013761,28,6.491421918314202,US bases attack Iran
Q4,625,2040366837419171895,29,6.407978627663461,US bases attack Iran
Q4,1174,2044272929626575080,30,6.407978627663461,US bases attack Iran
Q4,580,2039589086202122245,31,6.382172769148338,US bases attack Iran
Q4,954,2042321356096704606,32,6.3364869057482345,US bases attack Iran
Q4,2132,2048700709571346718,33,6.335022735619801,US bases attack Iran
Q4,816,2041626099197550693,34,6.276321692878689,US bases attack Iran
Q4,663,2040799039826882648,35,6.247366417177045,US bases attack Iran
Q4,1007,2042907173387415818,36,6.151574264084269,US bases attack Iran
Q4,1010,2042949435945009593,37,6.151574264084269,US bases attack Iran
Q4,1014,2042960919446372739,38,6.151574264084269,US bases attack Iran
Q4,1045,2043211582352634038,39,6.151574264084269,US bases attack Iran
Q4,1046,2043220781824618698,40,6.151574264084269,US bases attack Iran
Q4,622,2040349498388427212,41,6.083028870009171,US bases attack Iran
Q4,632,2040414907506814976,42,6.066568389167951,US bases attack Iran
Q4,204,2011588435195085209,43,6.019545513210962,US bases attack Iran
Q4,978,2042503471409082471,44,6.006807187754122,US bases attack Iran
Q4,1387,2045185691781365766,45,5.972063770402473,US bases attack Iran
Q4,966,2042356295278202949,46,5.8789832829060025,US bases attack Iran
Q4,803,2041570774604017795,47,5.840977718139973,US bases attack Iran
Q4,660,2040772082955595961,48,5.812231234117637,US bases attack Iran
Q4,2084,2048507203267502464,49,5.773772363106803,US bases attack Iran
Q4,615,2040209798050853276,50,5.6793663023387015,US bases attack Iran
Q4,2153,2048783738973061497,51,5.666369479386021,US bases attack Iran
Q4,654,2040754946946285878,52,5.660391492073488,US bases attack Iran
Q4,293,2028355906837061645,53,5.656467378768985,US bases attack Iran
Q4,1756,2047270750164492555,54,5.651120399287212,US bases attack Iran
Q4,577,2039510695180468416,55,5.60403071150267,US bases attack Iran
Q4,1138,2043796366342705288,56,5.569875064492439,US bases attack Iran
Q4,808,2041583862732747089,57,5.518387983243967,US bases attack Iran
Q4,284,2028168447515828293,58,5.518261081279757,US bases attack Iran
Q4,620,2040322476325105887,59,5.451735398901503,US bases attack Iran
Q4,2051,2048386725727375843,60,5.382321051512663,US bases attack Iran
Q4,687,2041071249254764643,61,5.321208707950161,US bases attack Iran
Q4,338,2030395820680298844,62,5.315703561897366,US bases attack Iran
Q4,369,2031905602104856771,63,5.312675874109633,US bases attack Iran
Q4,1980,2048119388390461670,64,5.29290418160673,US bases attack Iran
Q4,2102,2048600538158354671,65,5.252569268482639,US bases attack Iran
Q4,1223,2044694972495196647,66,5.240082163326418,US bases attack Iran
Q4,581,2039598713476465113,67,5.203904087255765,US bases attack Iran
Q4,661,2040782715193016766,68,5.200555310885478,US bases attack Iran
Q4,1124,2043735749569458182,69,5.150141645195534,US bases attack Iran
Q4,1146,2043861041239732242,70,5.150141645195534,US bases attack Iran
Q4,955,2042324795757371613,71,5.097478702375188,US bases attack Iran
Q4,956,2042325121659293700,72,5.097478702375188,US bases attack Iran
Q4,1135,2043774522487140691,73,5.097478702375188,US bases attack Iran
Q4,1157,2044027456248787389,74,5.097478702375188,US bases attack Iran
Q4,1235,2044799077099962436,75,5.062848938549562,US bases attack Iran
Q4,599,2039874315106349127,76,5.045881871302683,US bases attack Iran
Q4,998,2042783154893635918,77,5.045881871302683,US bases attack Iran
Q4,593,2039771098665947512,78,5.0059104588688115,US bases attack Iran
Q4,770,2041486234984366509,79,5.0059104588688115,US bases attack Iran
Q4,762,2041472013743599651,80,4.980697888986105,US bases attack Iran
Q4,1259,2044961292134515068,81,4.945759619302503,US bases attack Iran
Q4,320,2029890768882540546,82,4.8640495960296715,US bases attack Iran
Q4,935,2042238848487620898,83,4.83841007978074,US bases attack Iran
Q4,951,2042302858930885047,84,4.83841007978074,US bases attack Iran
Q4,1362,2045177602952831444,85,4.7483812883688685,US bases attack Iran
Q4,278,2027817530560041256,86,4.733089801931926,US bases attack Iran
Q4,2140,2048726332910256448,87,4.730237637977274,US bases attack Iran
Q4,765,2041475150059827332,88,4.715112437141585,US bases attack Iran
Q4,2098,2048579620564598852,89,4.671613824579446,US bases attack Iran
Q4,567,2039331052578340908,90,4.655030292985535,US bases attack Iran
Q4,400,2033654055461961758,91,4.654414156033828,US bases attack Iran
Q4,2144,2048734714517696540,92,4.578941710291904,US bases attack Iran
Q4,263,2027703768276475958,93,4.496845229887569,US bases attack Iran
Q4,2204,2048864126428921906,94,4.48711962629113,US bases attack Iran
Q4,2110,2048645176231370877,95,4.48334236357242,US bases attack Iran
Q4,2152,2048771812654211494,96,4.4246200617514715,US bases attack Iran
Q4,313,2029550245026423186,97,4.418090118328083,US bases attack Iran
Q4,774,2041494977092735021,98,4.418090118328083,US bases attack Iran
Q4,471,2036100542041084173,99,4.391653233912421,US bases attack Iran
Q5,1116,2043697133337886767,0,7.813280124773594,Iran regime collapse
Q5,251,2025451826724712953,1,7.3095743560417725,Iran regime collapse
Q5,1206,2044503820391125052,2,7.143952521566817,Iran regime collapse
